1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	.43878647957820105	.17861178287531754	.43878647957821143	.438786479578201	.438786479578201	.438786479578201	.438786479578201	.438786479578201	.438786479578201	0	.43878647957821143	.43878647957820105	.43878647957820105	.43878647957820105	.43878647957821143	.43878647957821143	.30715053570474016	.04387864795782017	.43878647957820105	350.4946402206999	0	350.4946402206999	0	350.4946402206999	0	350.4946402206999	0	350.4946402206999	0	350.2395877364273	.2550524842789971	64.96358203234101	165.67381482882905	172.2868609620877	2.9604591482584635	350.4946402206999	0	350.4946402206999	0	350.4946402206999	0	134.64079457359568	.2561027817046781	50.23787949042995	207.157015179596	3.1397689529348267	349.585643601367	.9089966195345256	4.516110899765272	1.500462622490628	.4444444444444444	121.50975686360488	0	121.50975686360488	0	21.557730521327393	0	63.499099283190425	19.745324614442236	115.68621496594487	5.823541897656596	110	31.6466784181434	0	70.60828025348832	121.50975686360488	270	3599.9	0	0	0	0	0	.8620689655172413	1	1	1	1	1	1	1	1	1	.43878647957820105	.013439738837199507	.039618573927981626	.0075321708124100085	.08840645487122502	.43878647957820105	.438786479578201	.43878647957820105	.43878647957820105	6	0	.6413343693413759	0	0	10.09390380359886	350.4946402206999	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	.43878651932654306	.17860506637761892	.4387865193265534	.438786519326543	.438786519326543	.438786519326543	.438786519326543	.438786519326543	.438786519326543	11035025087669715e-21	.4387865193265534	.43878651932654306	.43878651932654306	.43878651932654306	.4387865193265534	.4387865193265534	.30725097575570987	.04677079422109153	.43878651932654306	350.4946818579229	0	350.4946818579229	0	350.4946818579229	0	350.4946818579229	0	350.4946818579229	0	350.24126920638236	.2534126515465628	64.98290988037478	165.6544868417766	172.28799691529426	2.9593440136635967	350.4946818579229	0	350.4946818579229	0	350.4946818579229	0	134.64069815157282	.2560958945238931	50.237852285925236	207.15701059687544	3.13979851798417	349.585688019052	.9089938390635476	4.516114454951538	1.5004593232799994	.4444444444444444	121.22564496726793	.2840907492268339	121.39570303047213	.11406254774631387	21.553057972847665	.03208715814966853	63.47267009813868	19.796113603630573	115.63801390125226	5.871754956958987	110	31.6466784181434	874941365836377e-19	70.60870061106377	121.50976885821466	270	3599.9	0	0	0	0	0	.8620689655172413	1	1	1	1	1	1	1	1	1	.43878651932654306	.013439747765166701	.039618573927981626	.007532192540181962	.0884068702584758	.43878651932654306	.438786519326543	.43878651932654306	.43878651932654306	20.968353475113123	0	.6930497817975874	0	0	10.042197743843195	350.4946818579229	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	.438786558651782	.1785467994387519	.4387865586517922	.43878655865178195	.43878655865178195	.43878655865178195	.43878655865178195	.43878655865178195	.43878655865178195	.00010366868305097999	.4387865586517922	.438786558651782	.438786558651782	.438786558651782	.4387865586517922	.4387865586517922	.30766790302338254	.04963215489988338	.438786558651782	350.4947230519364	0	350.4947230519364	0	350.4947230519364	0	350.4947230519364	0	350.4947230519364	0	350.2408979946441	.25382505729813604	65.00391764155353	165.63314498013244	172.28957749233913	2.957784033625629	350.4947230519364	0	350.4947230519364	0	350.4947230519364	0	134.63861788997158	.25608623776812683	50.23763899950337	207.15676912072243	3.140064710540665	349.5857525089714	.9089705431492542	4.516145432411374	1.5004388117324718	.4444444444444444	121.09483512844467	.41580071544009817	121.23063139263645	.2792437769270677	21.96305914121257	.1370363008070677	62.967212100399315	19.942518224327227	115.4247143684352	6.085066356708708	110	31.646678417158554	.0017618698797829705	70.6091168692987	121.50978072514722	270	3599.9	0	0	0	0	0	.8620689655172413	1	1	1	1	1	1	1	1	1	.438786558651782	.013439756598100278	.039618573713381414	.007533075125781361	.08840727233287332	.438786558651782	.43878655865178195	.438786558651782	.438786558651782	35.40923077132178	0	.6798644666592193	0	0	10.055392312111099	350.4947230519364	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	.4387865975584203	.17840145359252968	.43878659755843047	.43878659755842025	.43878659755842025	.43878659755842025	.43878659755842025	.43878659755842025	.43878659755842025	.0003346775460052087	.43878659755843047	.4387865975584203	.4387865975584203	.4387865975584203	.43878659755843047	.43878659755843047	.30836326403720066	.052463057605883705	.4387865975584203	350.4947638074571	0	350.4947638074571	0	350.4947638074571	0	350.4947638074571	0	350.4947638074571	0	350.24054380816546	.25421999929730693	65.0173027279789	165.61918275788284	172.29064777887862	2.9567341248466423	350.4947638074571	0	350.4947638074571	0	350.4947638074571	0	134.62908353639696	.25608059106354536	50.237297207481745	207.15634903259019	3.1405092519808737	349.58583986317075	.9089239444624869	4.516279579442122	1.5004096155544313	.4444444444444444	121.02618252984797	.4854200277546693	121.08688314009663	.4231012636365308	22.823306761107652	.27879326027675716	61.9926796467493	20.1761279565713	115.01670365525035	6.493088810507732	110	31.646678282626457	.008985287917218632	70.60952853550984	121.50979246576132	270	3599.9	0	0	0	0	0	.8620689655172413	1	1	1	1	1	1	1	1	1	.4387865975584203	.01343976533717177	.039618561382356914	.007538381332759816	.08840765069096321	.4387865975584203	.43878659755842025	.4387865975584203	.4387865975584203	49.40241940733127	0	.6674769514144099	0	0	10.067788981976298	350.4947638074571	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	.438786636050914	.17815987622124152	.438786636050924	.43878663605091395	.43878663605091395	.43878663605091395	.43878663605091395	.43878663605091395	.43878663605091395	.0007185454434112153	.438786636050924	.438786636050914	.438786636050914	.438786636050914	.438786636050924	.438786636050924	.30925829630220675	.05526382655151776	.438786636050914	350.4948041291525	0	350.4948041291525	0	350.4948041291525	0	350.4948041291525	0	350.4948041291525	0	350.2403416680225	.2544624611355505	65.02532501981833	165.61044573336488	172.29132478025824	2.956077284314902	350.4948041291525	0	350.4948041291525	0	350.4948041291525	0	134.60530156896834	.2560779729194288	50.23690370669099	207.15583894489345	3.1410435326906176	349.58594548574973	.9088586435712451	4.5167518911646924	1.5003852531325483	.4444444444444444	120.99057950051524	.5241188154136641	120.97271982532862	.5375406330238826	23.958193297844847	.433811923101706	60.75404322255029	20.489189827031296	114.38260195956309	7.127202121835344	110	31.6466760669817	.0267251214018649	70.60993492712834	121.50980408140158	270	3599.9	0	0	0	0	0	.8620689655172413	1	1	1	1	1	1	1	1	1	.438786636050914	.013439773986976801	.0396184203279586	.007553762685600447	.08840800408633367	.438786636050914	.43878663605091395	.438786636050914	.438786636050914	62.96588914819847	0	.6598937466765418	0	0	10.075381243923188	350.4948041291525	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	.43878667413367145	.17782587379889	.43878667413368133	.4387866741336714	.4387866741336714	.4387866741336714	.4387866741336714	.4387866741336714	.4387866741336714	.0012494298910406551	.43878667413368133	.43878667413367145	.43878667413367145	.43878667413367145	.43878667413368133	.43878667413368133	.31029075373469833	.058034782498255374	.43878667413367145	350.4948440216406	0	350.4948440216406	0	350.4948440216406	0	350.4948440216406	0	350.4948440216406	0	350.2402376480332	.25460637361269645	65.03014498038776	165.60483992403098	172.29176401353888	2.9556579972784873	350.4948440216406	0	350.4948440216406	0	350.4948440216406	0	134.56077484186005	.256077029040065	50.23649502487064	207.155294933856	3.1416114792168184	349.58606414019556	.9087798816060618	4.517990439074233	1.500382352489387	.4444444444444444	120.97443250325112	.5461574965216195	120.88559792221982	.6251377974629091	25.235032565325422	.5897431425143411	59.39905423702756	20.874557930072967	113.46584342917224	8.04397214422302	110	31.64665924159323	.059830118916923025	70.61033554075469	121.50981557339826	270	3599.9	0	0	0	0	0	.8620689655172413	1	1	1	1	1	1	1	1	1	.43878667413367145	.01343978257931647	.039617594860330126	.007585090201799406	.08840834236872624	.43878667413367145	.4387866741336714	.43878667413367145	.43878667413367145	76.11145159477745	0	.6553960710717216	0	0	10.07988788091079	350.4948440216406	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	.43878671181105405	.17740865494704924	.4387867118110639	.438786711811054	.438786711811054	.438786711811054	.438786711811054	.438786711811054	.438786711811054	.0019126314454370622	.4387867118110639	.43878671181105405	.43878671181105405	.43878671181105405	.4387867118110639	.4387867118110639	.3114168229829155	.06077624279214156	.43878671181105405	350.49488348949006	0	350.49488348949006	0	350.49488348949	0	350.49488348949006	0	350.49488348949006	0	350.24018550805295	.2546979814421694	65.03302804931808	165.60113880428395	172.29205988473822	2.955381860004002	350.49488348949006	0	350.49488348949	0	350.49488348949006	0	134.4899258374991	.25607675923621487	50.23607534807941	207.1547489253482	3.142181168430366	349.5861913740149	.9086921156290972	4.520589620120168	1.5004246445575005	.4444444444444444	120.98514946954856	.5581748015810492	120.82179081554528	.6907685617263541	26.56721772123496	.7395584442685963	58.02181259760639	21.325648131942867	112.17846678333872	9.331360159726266	110	31.64657902129226	.11256523515236512	70.61073047787963	121.50982694306751	270	3599.9	0	0	0	0	0	.8620689655172413	1	1	1	1	1	1	1	1	1	.43878671181105405	.013439791266243504	.03961438834043053	.007637284981045681	.08840869009102428	.43878671181105405	.438786711811054	.43878671181105405	.43878671181105405	88.85074453860221	0	.6525334882639948	0	0	10.082759333621095	350.49488348949006	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	.4387867490873769	.176920398762621	.4387867490873866	.43878674908737686	.43878674908737686	.43878674908737686	.43878674908737686	.43878674908737686	.43878674908737686	.002690708511018546	.4387867490873866	.4387867490873769	.4387867490873769	.4387867490873769	.4387867490873866	.4387867490873866	.31260271356538333	.0634885214012259	.4387867490873769	350.494922537221	0	350.494922537221	0	350.49492253722093	0	350.494922537221	0	350.494922537221	0	350.2401598195932	.254762717632619	65.03463632881362	165.59870429799184	172.292261653509	2.955199615098755	350.494922537221	0	350.49492253722093	0	350.494922537221	0	134.38836450712495	.25607643535805	50.23562772643591	207.15422008575896	3.1427334366543946	349.58632385804384	.9085986793241779	4.525248456761794	1.5005457032026521	.4444444444444444	120.98149605155669	.5656429242186176	120.77453319417755	.73816754522851	27.895504339613034	.87776316969112	56.68664997975956	21.836393322600895	110.3937139551769	11.116124236532098	110	31.646293094466646	.1884212149170994	70.61112104699981	121.50983819171145	270	3599.9	0	0	0	0	0	.8620689655172413	1	1	1	1	1	1	1	1	1	.4387867490873769	.013439800585849685	.03960480725674369	.007713286356284183	.08840909282754976	.4387867490873769	.43878674908737686	.4387867490873769	.4387867490873769	101.19564120380754	0	.6505120990154925	0	0	10.084789516418637	350.494922537221	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	.43878678596690907	.17637347843684578	.43878678596691856	.438786785966909	.438786785966909	.438786785966909	.438786785966909	.438786785966909	.438786785966909	.003565253311162897	.43878678596691856	.43878678596690907	.43878678596690907	.43878678596690907	.43878678596691856	.43878678596691856	.31382566136792406	.06617192895303178	.43878678596690907	350.49496116930527	0	350.49496116930527	0	350.4949611693052	0	350.49496116930527	0	350.49496116930527	0	350.24015334422023	.2548078250896478	65.03534515082585	165.59717758921022	172.29239591282814	2.955084671821905	350.49496116930527	0	350.4949611693052	0	350.49496116930527	0	134.25296148453944	.25607550484026403	50.235122037277776	207.15372158327634	3.1432551183840536	349.58645925497	.908501914475825	4.532688310051926	1.5007890019334145	.4444444444444444	120.94855873929988	.5711048844790183	120.73813840017615	.7727227394399091	29.185148928416556	1.001148974257752	55.42941106715367	22.401201768562643	107.94692105136036	13.562928269254783	110	31.645460742417296	.2900856676605946	70.61151060655607	121.50984932061833	270	3599.9	0	0	0	0	0	.8620689655172413	1	1	1	1	1	1	1	1	1	.43878678596690907	.013439812086759125	.03958103582818357	.007814000531373705	.08840962477647772	.43878678596690907	.438786785966909	.43878678596690907	.43878678596690907	113.15818234267137	0	.6491050409878973	0	0	10.086205340606785	350.49496116930527	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	.4387868224538741	.17577718702936862	.43878682245388356	.43878682245387407	.43878682245387407	.43878682245387407	.43878682245387407	.43878682245387407	.43878682245387407	.004518225636815037	.43878682245388356	.4387868224538741	.4387868224538741	.4387868224538741	.43878682245388356	.43878682245388356	.31507392244752175	.06882677276781772	.4387868224538741	350.49499939016744	0	350.49499939016744	0	350.4949993901674	0	350.49499939016744	0	350.49499939016744	0	350.24015842478974	.2548409653820918	65.035443030938	165.59628108473947	172.29248354188047	2.955016153200729	350.49499939016744	0	350.4949993901674	0	350.49499939016744	0	134.08162693675263	.256073521080002	50.23451945904464	207.15326243747498	3.1437371966993335	349.5865959212023	.9084034690995251	4.543599728052186	1.5012055679244616	.4444444444444444	120.96910664861367	.5725540178783839	120.71418131509631	.7985500225369757	30.421948332976022	1.1110707587982713	54.26092886770637	23.014923333413073	104.64789258901412	16.86196774204529	110	31.643391687146863	.41949443020870214	70.61190557177738	121.50986033106273	270	3599.9	0	0	0	0	0	.8620689655172413	1	1	1	1	1	1	1	1	1	.4387868224538741	.01343982949353032	.03952995257071788	.007939369759190334	.08841039489803483	.4387868224538741	.43878682245387407	.4387868224538741	.4387868224538741	124.75001317289882	0	.6480727071740139	0	0	10.08724654849884	350.49499939016744	0
